Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Delaware,US,2020-03-27 22:14:55,21,0,0,39.08646628,-75.56884914
Alberta,Canada,2020-03-27 23:27:32,542,2,0,53.9333,-116.5765
American Samoa,US,2020-03-27 22:14:55,0,0,0,-14.271,-170.132
Anhui,China,2020-03-08 05:19:01,990,6,984,31.8257,117.2264
Aruba,Netherlands,2020-03-27 23:23:03,33,0,1,12.5211,-69.9683
Australian Capital Territory,Australia,2020-03-27 23:27:48,62,0,1,-35.4735,149.0124
Beijing,China,2020-03-27 05:30:29,569,8,408,40.1824,116.4142
Bermuda,United Kingdom,2020-03-27 23:23:03,17,0,2,32.3078,-64.7505
British Columbia,Canada,2020-03-27 23:27:32,725,14,0,53.7267,-127.6476
Cayman Islands,United Kingdom,2020-03-27 23:23:03,8,1,0,19.3133,-81.2546
Channel Islands,United Kingdom,2020-03-27 23:23:03,88,1,0,49.3723,-2.3644
Chongqing,China,2020-03-23 23:34:38,578,6,570,30.0572,107.874
Curacao,Netherlands,2020-03-27 23:23:03,8,1,2,12.1696,-68.99
Diamond Princess,Canada,2020-03-27 23:27:32,0,1,0,0.0,0.0
Diamond Princess,US,2020-03-27 22:14:55,49,0,0,0.0,0.0
Faroe Islands,Denmark,2020-03-27 23:23:03,144,0,54,61.8926,-6.9118
French Guiana,France,2020-03-27 23:23:03,28,0,6,4.0,-53.0
French Polynesia,France,2020-03-27 23:23:03,30,0,0,-17.6797,-149.4068
Fujian,China,2020-03-27 01:08:02,331,1,295,26.0789,117.9874
Gansu,China,2020-03-27 02:24:01,136,2,123,37.8099,101.0583
Gibraltar,United Kingdom,2020-03-27 23:23:03,55,0,14,36.1408,-5.3536
Grand Princess,Canada,2020-03-27 23:27:32,13,0,0,0.0,0.0
Grand Princess,US,2020-03-27 22:14:55,28,3,0,0.0,0.0
Greenland,Denmark,2020-03-27 23:23:03,10,0,2,71.7069,-42.6043
Guadeloupe,France,2020-03-27 23:23:03,73,1,0,16.265,-61.551
Guam,US,2020-03-27 22:14:55,51,1,0,13.4443,144.7937
Guangdong,China,2020-03-27 04:09:46,1456,8,1337,23.3417,113.4244
Guangxi,China,2020-03-20 04:33:45,254,2,250,23.8298,108.7881
Guizhou,China,2020-03-18 01:37:43,146,2,144,26.8154,106.8748
Hainan,China,2020-03-24 04:29:15,168,6,168,19.1959,109.7453
Hebei,China,2020-03-23 01:53:35,319,6,310,39.549,116.1306
Heilongjiang,China,2020-03-26 00:15:39,484,13,469,47.861999999999995,127.7615
Henan,China,2020-03-26 02:14:25,1275,22,1250,33.882,113.61399999999999
Hong Kong,China,2020-03-27 09:27:52,519,4,110,22.3,114.2
Hubei,China,2020-03-27 08:21:10,67801,3174,61732,30.9756,112.2707
Hunan,China,2020-03-14 08:25:05,1018,4,1014,27.6104,111.7088
Inner Mongolia,China,2020-03-27 01:40:02,92,1,74,44.0935,113.9448
Isle of Man,United Kingdom,2020-03-27 23:23:03,29,0,0,54.2361,-4.5481
Jiangsu,China,2020-03-27 01:49:01,641,0,631,32.9711,119.455
Jiangxi,China,2020-03-23 01:27:01,936,1,934,27.614,115.7221
Jilin,China,2020-03-25 23:41:29,95,1,92,43.6661,126.1923
Liaoning,China,2020-03-27 03:50:37,128,2,124,41.2956,122.6085
Macau,China,2020-03-26 17:03:36,33,0,10,22.1667,113.55
Manitoba,Canada,2020-03-27 23:27:32,39,1,0,53.7609,-98.8139
Martinique,France,2020-03-27 23:23:03,81,1,0,14.6415,-61.0242
Mayotte,France,2020-03-27 23:23:03,50,0,0,-12.8275,45.166244
Montserrat,United Kingdom,2020-03-27 23:23:03,5,0,0,16.742498,-62.187366
New Brunswick,Canada,2020-03-27 23:27:32,45,0,0,46.5653,-66.4619
New Caledonia,France,2020-03-27 23:23:03,15,0,0,-20.904305,165.618042
New South Wales,Australia,2020-03-27 23:27:48,1405,7,4,-33.8688,151.2093
Newfoundland and Labrador,Canada,2020-03-27 23:27:32,102,0,0,53.1355,-57.6604
Ningxia,China,2020-03-16 08:47:05,75,0,75,37.2692,106.1655
Northern Mariana Islands,US,2020-03-27 22:14:55,0,0,0,15.0979,145.6739
Northern Territory,Australia,2020-03-27 23:27:48,12,0,0,-12.4634,130.8456
Northwest Territories,Canada,2020-03-27 23:27:32,1,0,0,64.8255,-124.8457
Nova Scotia,Canada,2020-03-27 23:27:32,90,0,0,44.682,-63.7443
Ontario,Canada,2020-03-27 23:27:32,994,18,0,51.2538,-85.3232
Prince Edward Island,Canada,2020-03-27 23:27:32,9,0,0,46.5107,-63.4168
Puerto Rico,US,2020-03-27 22:14:55,79,3,0,18.2208,-66.5901
Qinghai,China,2020-02-23 11:19:02,18,0,18,35.7452,95.9956
Quebec,Canada,2020-03-27 23:27:32,2024,18,0,52.9399,-73.5491
Queensland,Australia,2020-03-27 23:27:48,555,1,8,-27.4698,153.0251
Recovered,Canada,2020-03-27 23:27:32,0,0,256,0.0,0.0
Recovered,US,2020-03-27 22:14:55,0,0,869,0.0,0.0
Reunion,France,2020-03-27 23:23:03,145,0,1,-21.1151,55.5364
Saint Barthelemy,France,2020-03-27 23:23:03,5,0,0,17.9,-62.8333
Saskatchewan,Canada,2020-03-27 23:27:32,95,0,0,52.9399,-106.4509
Shaanxi,China,2020-03-26 02:14:25,253,3,242,35.1917,108.8701
Shandong,China,2020-03-27 07:48:45,772,7,752,36.3427,118.1498
Shanghai,China,2020-03-27 04:44:03,468,5,334,31.201999999999998,121.4491
Shanxi,China,2020-03-25 23:21:31,135,0,133,37.5777,112.2922
Sichuan,China,2020-03-27 02:27:01,548,3,536,30.6171,102.7103
Sint Maarten,Netherlands,2020-03-27 23:23:03,3,0,0,18.0425,-63.0548
South Australia,Australia,2020-03-27 23:27:48,257,0,6,-34.9285,138.6007
St Martin,France,2020-03-27 23:23:03,11,0,0,18.0708,-63.0501
Tasmania,Australia,2020-03-27 23:27:48,47,0,3,-42.8821,147.3272
Tianjin,China,2020-03-27 10:48:42,155,3,133,39.3054,117.323
Tibet,China,2020-02-23 11:19:02,1,0,1,31.6927,88.0924
Victoria,Australia,2020-03-27 23:27:48,574,3,171,-37.8136,144.9631
Virgin Islands,US,2020-03-27 22:14:55,19,0,0,18.3358,-64.8963
Western Australia,Australia,2020-03-27 23:27:48,231,2,1,-31.9505,115.8605
Xinjiang,China,2020-03-08 05:31:02,76,3,73,41.1129,85.2401
Yukon,Canada,2020-03-27 23:27:32,3,0,0,64.2823,-135.0
Yunnan,China,2020-03-26 23:16:51,180,2,172,24.974,101.48700000000001
Zhejiang,China,2020-03-27 02:35:02,1247,1,1222,29.1832,120.0934
,Afghanistan,2020-03-27 23:23:03,110,4,2,33.93911,67.709953
,Albania,2020-03-27 23:23:03,186,8,31,41.1533,20.1683
,Algeria,2020-03-27 23:23:03,409,26,29,28.0339,1.6596
,Andorra,2020-03-27 23:23:03,267,3,1,42.5063,1.5218
,Angola,2020-03-27 23:23:03,4,0,0,-11.2027,17.8739
,Antigua and Barbuda,2020-03-27 23:23:03,7,0,0,17.0608,-61.7964
,Argentina,2020-03-27 23:23:03,589,13,72,-38.4161,-63.6167
,Armenia,2020-03-27 23:23:03,329,1,28,40.0691,45.0382
,Austria,2020-03-27 23:23:03,7657,58,225,47.5162,14.5501
,Azerbaijan,2020-03-27 23:23:03,165,3,15,40.1431,47.5769
,Bahamas,2020-03-27 23:23:03,10,0,1,25.025885,-78.035889
,Bahrain,2020-03-27 23:23:03,466,4,227,26.0275,50.55
,Bangladesh,2020-03-27 23:23:03,48,5,11,23.685,90.3563
,Barbados,2020-03-27 23:23:03,24,0,0,13.1939,-59.5432
,Belarus,2020-03-27 23:23:03,94,0,32,53.7098,27.9534
,Belgium,2020-03-27 23:23:03,7284,289,858,50.8333,4.469936
,Belize,2020-03-27 23:23:03,2,0,0,17.1899,-88.4976
,Benin,2020-03-27 23:23:03,6,0,0,9.3077,2.3158
,Bhutan,2020-03-27 23:23:03,3,0,0,27.5142,90.4336
,Bolivia,2020-03-27 23:23:03,61,0,0,-16.2902,-63.5887
,Bosnia and Herzegovina,2020-03-27 23:23:03,237,4,5,43.9159,17.6791
,Brazil,2020-03-27 23:23:03,3417,92,6,-14.235,-51.9253
,Brunei,2020-03-27 23:23:03,115,0,11,4.5353,114.7277
,Bulgaria,2020-03-27 23:23:03,293,3,9,42.7339,25.4858
,Burkina Faso,2020-03-27 23:23:03,180,9,12,12.2383,-1.5616
,Burma,2020-03-27 23:23:03,8,0,0,21.9162,95.956
,Cabo Verde,2020-03-27 23:23:03,5,1,0,16.5388,-23.0418
,Cambodia,2020-03-27 23:23:03,99,0,11,11.55,104.9167
,Cameroon,2020-03-27 23:23:03,91,2,2,3.848,11.5021
,Central African Republic,2020-03-27 23:23:03,3,0,0,6.6111,20.9394
,Chad,2020-03-27 23:23:03,3,0,0,15.4542,18.7322
,Chile,2020-03-27 23:23:03,1610,5,43,-35.6751,-71.543
,Colombia,2020-03-27 23:23:03,539,6,10,4.5709,-74.2973
,Congo (Brazzaville),2020-03-27 23:23:03,4,0,0,-4.2634,15.2832
,Congo (Kinshasa),2020-03-27 23:23:03,51,3,2,-4.322447,15.307045
,Costa Rica,2020-03-27 23:23:03,263,2,3,9.7489,-83.7534
,Cote d'Ivoire,2020-03-27 23:23:03,101,0,3,7.54,-5.5471
,Croatia,2020-03-27 23:23:03,586,3,37,45.1,15.2
,Cuba,2020-03-27 23:23:03,80,2,4,21.521757,-77.78116700000002
,Cyprus,2020-03-27 23:23:03,162,5,15,35.1264,33.4299
,Czechia,2020-03-27 23:23:03,2279,9,11,49.8175,15.473
,Denmark,2020-03-27 23:23:03,2046,52,1,56.2639,9.5018
,Diamond Princess,2020-03-27 23:23:03,712,10,597,0.0,0.0
,Djibouti,2020-03-27 23:23:03,12,0,0,11.8251,42.5903
,Dominica,2020-03-27 23:23:03,11,0,0,15.415,-61.371
,Dominican Republic,2020-03-27 23:23:03,581,20,3,18.7357,-70.1627
,Ecuador,2020-03-27 23:23:03,1595,36,3,-1.8312,-78.1834
,Egypt,2020-03-27 23:23:03,536,30,116,26.820553000000004,30.802498
,El Salvador,2020-03-27 23:23:03,13,0,0,13.7942,-88.8965
,Equatorial Guinea,2020-03-27 23:23:03,12,0,0,1.6508,10.2679
,Eritrea,2020-03-27 23:23:03,6,0,0,15.1794,39.7823
,Estonia,2020-03-27 23:23:03,575,1,11,58.5953,25.0136
,Eswatini,2020-03-27 23:23:03,9,0,0,-26.5225,31.4659
,Ethiopia,2020-03-27 23:23:03,16,0,0,9.145,40.4897
,Fiji,2020-03-27 23:23:03,5,0,0,-17.7134,178.065
,Finland,2020-03-27 23:23:03,1041,7,10,61.92411,25.748151
,France,2020-03-27 23:23:03,32964,1995,5700,46.2276,2.2137
,Gabon,2020-03-27 23:23:03,7,1,0,-0.8037,11.6094
,Gambia,2020-03-27 23:23:03,3,1,0,13.4432,-15.3101
,Georgia,2020-03-27 23:23:03,83,0,14,42.3154,43.3569
,Germany,2020-03-27 23:23:03,50871,342,6658,51.165691,10.451526
,Ghana,2020-03-27 23:23:03,137,4,2,7.9465,-1.0232
,Greece,2020-03-27 23:23:03,966,28,52,39.0742,21.8243
,Grenada,2020-03-27 23:23:03,7,0,0,12.1165,-61.679
,Guatemala,2020-03-27 23:23:03,28,1,4,15.7835,-90.2308
,Guinea,2020-03-27 23:23:03,8,0,0,9.9456,-9.6966
,Guinea-Bissau,2020-03-27 23:23:03,2,0,0,11.8037,-15.1804
,Guyana,2020-03-27 23:23:03,5,1,0,4.860416000000002,-58.93018000000001
,Haiti,2020-03-27 23:23:03,8,0,0,18.9712,-72.2852
,Holy See,2020-03-27 23:23:03,4,0,0,41.9029,12.4534
,Honduras,2020-03-27 23:23:03,68,1,0,15.2,-86.2419
,Hungary,2020-03-27 23:23:03,300,10,34,47.1625,19.5033
,Iceland,2020-03-27 23:23:03,890,2,97,64.9631,-19.0208
,India,2020-03-27 23:23:03,887,20,73,20.593684,78.96288
,Indonesia,2020-03-27 23:23:03,1046,87,46,-0.7893,113.9213
,Iran,2020-03-27 23:23:03,32332,2378,11133,32.427908,53.68804599999999
,Iraq,2020-03-27 23:23:03,458,40,122,33.223191,43.679291
,Ireland,2020-03-27 23:23:03,2121,22,5,53.1424,-7.6921
,Israel,2020-03-27 23:23:03,3035,12,79,31.046051,34.851612
,Italy,2020-03-27 23:23:03,86498,9134,10950,41.87194,12.56738
,Jamaica,2020-03-27 23:23:03,26,1,2,18.1096,-77.2975
,Japan,2020-03-27 23:23:03,1468,49,372,36.204824,138.252924
,Jordan,2020-03-27 23:23:03,235,1,18,31.24,36.51
,Kazakhstan,2020-03-27 23:23:03,150,1,3,48.0196,66.9237
,Kenya,2020-03-27 23:23:03,31,1,1,-0.0236,37.9062
,"Korea, South",2020-03-27 23:23:03,9332,139,4528,35.90775700000001,127.766922
,Kosovo,2020-03-27 23:23:03,86,1,1,42.602636,20.902977
,Kuwait,2020-03-27 23:23:03,225,0,57,29.31166,47.481766
,Kyrgyzstan,2020-03-27 23:23:03,58,0,0,41.20438,74.766098
,Laos,2020-03-27 23:23:03,6,0,0,19.85627,102.495496
,Latvia,2020-03-27 23:23:03,280,0,1,56.8796,24.6032
,Lebanon,2020-03-27 23:23:03,391,8,27,33.8547,35.8623
,Liberia,2020-03-27 23:23:03,3,0,0,6.4280550000000005,-9.429499
,Libya,2020-03-27 23:23:03,1,0,0,26.3351,17.228331
,Liechtenstein,2020-03-27 23:23:03,56,0,0,47.14,9.55
,Lithuania,2020-03-27 23:23:03,358,5,1,55.1694,23.8813
,Luxembourg,2020-03-27 23:23:03,1605,15,40,49.8153,6.1296
,Madagascar,2020-03-27 23:23:03,26,0,0,-18.766947,46.869107
,Malaysia,2020-03-27 23:23:03,2161,26,259,4.210483999999999,101.975766
,Maldives,2020-03-27 23:23:03,16,0,9,3.2028,73.2207
,Mali,2020-03-27 23:23:03,11,0,0,17.570692,-3.996166000000001
,Malta,2020-03-27 23:23:03,139,0,2,35.9375,14.3754
,Mauritania,2020-03-27 23:23:03,3,0,0,21.0079,-10.9408
,Mauritius,2020-03-27 23:23:03,94,2,0,-20.348404,57.552152
,Mexico,2020-03-27 23:23:03,585,8,4,23.6345,-102.5528
,Moldova,2020-03-27 23:23:03,199,2,2,47.4116,28.3699
,Monaco,2020-03-27 23:23:03,42,0,1,43.7333,7.4167
,Mongolia,2020-03-27 23:23:03,11,0,0,46.8625,103.8467
,Montenegro,2020-03-27 23:23:03,82,1,0,42.708678000000006,19.37439
,Morocco,2020-03-27 23:23:03,345,23,11,31.7917,-7.0926
,Mozambique,2020-03-27 23:23:03,7,0,0,-18.665695,35.529562
,Namibia,2020-03-27 23:23:03,8,0,2,-22.9576,18.4904
,Nepal,2020-03-27 23:23:03,4,0,1,28.1667,84.25
,Netherlands,2020-03-27 23:23:03,8603,546,3,52.1326,5.2913
,New Zealand,2020-03-27 23:23:03,368,0,37,-40.9006,174.886
,Nicaragua,2020-03-27 23:23:03,2,1,0,12.865416,-85.207229
,Niger,2020-03-27 23:23:03,10,1,0,17.607789,8.081666
,Nigeria,2020-03-27 23:23:03,70,1,3,9.082,8.6753
,North Macedonia,2020-03-27 23:23:03,219,3,3,41.6086,21.7453
,Norway,2020-03-27 23:23:03,3755,19,6,60.472,8.4689
,Oman,2020-03-27 23:23:03,131,0,23,21.512583,55.92325500000001
,Pakistan,2020-03-27 23:23:03,1373,11,23,30.3753,69.3451
,Panama,2020-03-27 23:23:03,674,9,2,8.538,-80.7821
,Papua New Guinea,2020-03-27 23:23:03,1,0,0,-6.314993,143.95555
,Paraguay,2020-03-27 23:23:03,52,3,1,-23.4425,-58.4438
,Peru,2020-03-27 23:23:03,635,11,16,-9.19,-75.0152
,Philippines,2020-03-27 23:23:03,803,54,31,12.879721,121.774017
,Poland,2020-03-27 23:23:03,1389,16,7,51.9194,19.1451
,Portugal,2020-03-27 23:23:03,4268,76,43,39.3999,-8.2245
,Qatar,2020-03-27 23:23:03,562,0,43,25.3548,51.1839
,Romania,2020-03-27 23:23:03,1292,26,115,45.9432,24.9668
,Russia,2020-03-27 23:23:03,1036,4,45,61.52401,105.318756
,Rwanda,2020-03-27 23:23:03,54,0,0,-1.9403,29.8739
,Saint Kitts and Nevis,2020-03-27 23:23:03,2,0,0,17.357822,-62.782998
,Saint Lucia,2020-03-27 23:23:03,3,0,1,13.9094,-60.9789
,Saint Vincent and the Grenadines,2020-03-27 23:23:03,1,0,0,12.9843,-61.2872
,San Marino,2020-03-27 23:23:03,223,21,4,43.9424,12.4578
,Saudi Arabia,2020-03-27 23:23:03,1104,3,35,23.885942,45.079162
,Senegal,2020-03-27 23:23:03,119,0,11,14.4974,-14.4524
,Serbia,2020-03-27 23:23:03,457,1,0,44.0165,21.0059
,Seychelles,2020-03-27 23:23:03,7,0,0,-4.6796,55.492
,Singapore,2020-03-27 23:23:03,732,2,183,1.2833,103.8333
,Slovakia,2020-03-27 23:23:03,269,0,2,48.669,19.699
,Slovenia,2020-03-27 23:23:03,632,9,10,46.1512,14.9955
,Somalia,2020-03-27 23:23:03,3,0,0,5.152149,46.199616
,South Africa,2020-03-27 23:23:03,1170,1,31,-30.5595,22.9375
,Spain,2020-03-27 23:23:03,65719,5138,9357,40.463667,-3.74922
,Sri Lanka,2020-03-27 23:23:03,106,0,7,7.873054,80.77179699999998
,Sudan,2020-03-27 23:23:03,3,1,0,12.8628,30.2176
,Suriname,2020-03-27 23:23:03,8,0,0,3.9193,-56.0278
,Sweden,2020-03-27 23:23:03,3069,105,16,60.128161,18.643501
,Switzerland,2020-03-27 23:23:03,12928,231,1530,46.8182,8.2275
,Syria,2020-03-27 23:23:03,5,0,0,34.802075,38.99681500000001
,Taiwan*,2020-03-27 06:33:04,267,2,29,23.7,121.0
,Tanzania,2020-03-27 23:23:03,13,0,1,-6.369028,34.888822
,Thailand,2020-03-27 23:23:03,1136,5,97,15.870032,100.992541
,Timor-Leste,2020-03-27 23:23:03,1,0,0,-8.874217,125.727539
,Togo,2020-03-27 23:23:03,25,1,1,8.6195,0.8248
,Trinidad and Tobago,2020-03-27 23:23:03,66,2,1,10.6918,-61.2225
,Tunisia,2020-03-27 23:23:03,227,6,2,33.886917,9.537499
,Turkey,2020-03-27 23:23:03,5698,92,42,38.9637,35.2433
,Uganda,2020-03-27 23:23:03,23,0,0,1.373333,32.290275
,Ukraine,2020-03-27 23:23:03,310,5,5,48.3794,31.1656
,United Arab Emirates,2020-03-27 23:23:03,405,2,52,23.424076,53.847818
,United Kingdom,2020-03-27 23:23:03,14543,759,135,55.3781,-3.4360000000000004
,Uruguay,2020-03-27 23:23:03,238,0,0,-32.5228,-55.7658
,Uzbekistan,2020-03-27 23:23:03,88,1,5,41.377491,64.585262
,Venezuela,2020-03-27 23:23:03,107,1,31,6.4238,-66.5897
,Vietnam,2020-03-27 23:23:03,163,0,20,14.058324,108.277199
,West Bank and Gaza,2020-03-27 23:23:03,91,1,17,31.9522,35.2332
,Zambia,2020-03-27 23:23:03,22,0,0,-13.133897,27.849332
,Zimbabwe,2020-03-27 23:23:03,5,1,0,-19.015438,29.154857
